preco_imovel,tam_sala,tam_total,qtde_banheiros,qtde_quartos,condicao_imovel
440337.0,1250.011707,3059.9614919999995,1.0,2,7
847557.0,2310.040579,2753.9438149999996,2.75,4,9
1060478.0,2649.964541,3059.9614919999995,3.5,4,9
975202.0,2649.964541,3059.9614919999995,3.5,4,9
763400.0,1480.03625,6120.030623000002,2.0,3,8
620120.0,2229.957163,3399.993093,1.5,3,8
400294.0,2559.978337,7656.039153,2.25,3,7
976675.0,3420.013947,7199.972709999999,2.5,4,9
556061.0,2170.00224,9728.951015,1.75,4,8
813033.0,1180.046357,10323.979406999999,1.0,3,7
569167.0,1180.046357,10323.979406999999,1.0,3,7
560412.0,3950.028383,10334.958584999997,2.5,4,11
1597974.0,3950.028383,10334.958584999997,2.5,4,11
516251.0,2200.0335210000007,10326.993299,2.0,4,7
710568.0,2180.012667,9393.009696,1.75,4,7
348988.0,719.997271,18263.970242,1.0,1,6
288715.0,1270.032561,14535.032365,2.0,4,7
195282.0,1270.032561,14535.032365,2.0,4,7
328510.0,1140.004649,19579.964656,1.5,3,7
914416.0,3210.010258,8532.005335,2.75,4,10
918039.0,3210.010258,8532.005335,2.75,4,10
423449.0,3809.9900439999997,4599.952665,4.5,5,8
785094.0,2010.050686,5580.005759999999,1.75,3,7
466575.0,1870.0123469999999,1266.049918,2.5,3,8
519459.0,2710.027103,6249.9508959999985,2.75,4,7
604444.0,1919.956843,6249.9508959999985,2.25,4,8
757193.0,1919.956843,6249.9508959999985,2.25,4,8
904145.0,2319.9433670000008,7499.962603,2.25,4,7
861966.0,2319.9433670000008,7499.962603,2.25,4,7
1173358.0,2319.9433670000008,11199.945589,2.5,4,9
2853935.0,5910.026934,15383.012407,4.75,4,12
632233.0,1319.9770569999996,2542.0026239999997,2.0,3,7
434586.0,1919.956843,6355.975311,1.0,4,7
1278164.0,3489.979297,4605.9804490000015,2.5,3,10
544000.0,3059.9614919999995,6007.978423999999,2.75,5,9
592436.0,2900.009938,6466.951119999999,2.75,4,9
513893.0,2739.950745,7499.962603,2.75,3,9
618910.0,3259.954754,9521.961218,2.75,4,9
543475.0,2269.998871,8442.987882,2.5,4,9
521362.0,2710.027103,7870.025484999999,2.5,4,9
1526386.0,3919.997102,35270.932242,3.75,4,13
645039.0,2373.009394,6882.975855000002,2.75,4,9
585886.0,2331.030184,5225.012338,2.5,3,9
351492.0,1900.0436280000001,7279.948487000002,2.25,4,7
391816.0,3110.013627,7799.952495999999,1.75,4,8
353335.0,2319.9433670000008,8759.984737,2.25,5,8
335751.0,1680.029512,8609.935970999999,2.75,3,7
473841.0,2961.041251,5510.040410000001,2.5,4,9
368336.0,2007.036794,4967.970406,2.5,4,9
464765.0,2569.020013,4999.939189,2.5,4,9
351029.0,2049.984755,12600.006062,2.25,4,8
488421.0,1460.0153959999998,12272.030028999998,2.0,3,7
363568.0,2249.978017000001,7725.035751999999,2.25,4,8
335238.0,1660.008658,7209.983137,1.75,3,7
353165.0,2349.974648,7656.039153,2.75,4,8
300680.0,2110.047317,7209.983137,2.25,4,8
362565.0,1760.0052889999995,7343.993691999999,1.75,3,8
363100.0,1919.956843,7839.994204,2.25,3,8
391176.0,2004.022902,7909.959554000001,1.75,3,8
382676.0,2183.99531,7261.972773999999,2.0,3,8
377373.0,1970.008978,7209.983137,2.25,3,8
287045.0,1919.956843,7999.945758,1.5,3,7
288052.0,1590.043308,9349.954096,2.0,5,7
283449.0,1590.043308,9349.954096,2.0,5,7
959480.0,3940.017956,15160.95315,3.0,4,11
1924016.0,5108.008745,47766.95903,4.0,4,12
1775668.0,5639.960683,36171.978311,4.25,4,12
1651909.0,5080.022605,29972.940662,3.5,4,12
1750237.0,5080.022605,29972.940662,3.5,4,12
934020.0,3940.017956,13960.024827,2.75,4,11
204426.0,2059.995182,7699.955865000001,1.75,3,7
306767.0,1450.0049689999996,7209.983137,2.0,4,7
282099.0,1729.974008,7209.983137,1.0,3,7
276371.0,950.0218140000001,7350.021476000001,1.5,3,7
278740.0,1250.011707,7209.983137,1.0,3,7
278585.0,2090.0264629999997,7350.021476000001,1.75,4,7
307932.0,1959.998551,7244.965812,1.75,4,7
175617.0,2229.957163,9239.947037999998,2.5,4,7
214737.0,2229.957163,9239.947037999998,2.5,4,7
218230.0,1560.012027,9507.968148,1.75,3,7
259023.0,1250.011707,7199.972709999999,1.5,3,7
295407.0,2239.9675899999997,7199.972709999999,2.75,4,7
279802.0,1260.022134,8819.93966,1.5,3,7
295016.0,1560.012027,6999.979448,2.0,3,7
309397.0,1729.974008,7199.972709999999,2.25,3,7
315242.0,2181.950169,7499.962603,2.5,4,7
252070.0,1450.0049689999996,7799.952495999999,2.0,4,7
315556.0,1970.008978,7224.944958,2.75,5,7
286316.0,1289.945776,6300.0030309999975,1.5,3,7
318741.0,1880.0227739999998,7199.972709999999,2.75,4,7
250961.0,1560.012027,7299.969341,1.5,3,7
316327.0,1880.0227739999998,7199.972709999999,2.75,5,7
287492.0,1619.96695,7199.972709999999,2.5,3,7
332896.0,1629.977377,10968.952295,2.25,3,7
640352.0,2439.960852,9803.975398,2.5,5,8
581394.0,3410.00352,9599.999493,3.0,5,8
568740.0,3179.9789769999998,10799.959065,2.0,5,8
505271.0,1780.026143,10560.031733999998,1.75,4,8
597719.0,2520.044268,11900.998396,2.5,3,9
525753.0,2310.040579,14022.993642,2.5,4,9
256994.0,1299.956203,8500.036552,1.75,3,7
309935.0,1939.9776969999998,6000.0131379999975,2.0,5,7
772165.0,3299.996462,7475.9591059999975,2.5,4,9
810109.0,3130.034481,10778.000708999998,2.5,5,9
1038497.0,3650.03849,5610.037041000001,3.75,3,10
466482.0,2720.03753,3000.006569,3.5,4,9
306757.0,1199.959572,37023.940996,1.5,3,7
402982.0,1809.949785,100187.905503,1.5,3,7
406557.0,2080.016036,11374.966603,2.0,3,8
267541.0,970.042668,9582.992531,1.0,3,6
327727.0,2269.998871,11325.022107,2.5,3,7
345775.0,2390.016356,32108.928978,1.5,3,7
336547.0,1509.959892,63596.888565,1.5,3,7
351249.0,1764.9566829999999,6000.0131379999975,2.25,3,7
338322.0,1715.012187,7370.042329999998,2.25,3,7
311659.0,1740.953186,14959.991137,2.25,4,7
346922.0,1298.9874519999996,13306.010263,2.25,3,7
782187.0,3469.958443,20956.990383,2.75,5,10
397786.0,2059.995182,7527.948743000001,2.25,3,8
404196.0,2429.950425,9810.003182,2.5,3,8
687672.0,3089.992773,18645.012302000006,2.5,4,9
677171.0,3440.034801,18166.987503,2.5,3,11
683363.0,3169.96855,22117.015886,2.5,5,10
467610.0,2669.985395,8390.998244999999,2.5,4,8
771436.0,3820.000471,21755.99468,3.5,4,11
381374.0,2529.947056,13474.034741999998,2.75,4,8
439126.0,2149.981386,16613.972010999998,2.5,4,8
388390.0,2979.985715000001,7978.956152999999,2.5,4,8
428313.0,2010.050686,7181.996997,2.5,3,8
122291.0,719.997271,6968.979415999999,1.0,2,5
341584.0,2059.995182,3199.999831,2.5,3,7
278905.0,2249.978017000001,19000.005724,1.75,3,6
460351.0,3169.96855,9754.030902,2.75,5,8
161424.0,1150.015076,8099.942389,1.0,2,6
400294.0,2159.991813,14208.025083,1.75,4,7
434995.0,2159.991813,14208.025083,1.75,4,7
673550.0,2779.9924530000008,85812.93233099999,2.5,3,9
772919.0,2329.953794,33749.993172,2.5,3,9
557631.0,2359.985075,16117.002747999999,2.75,3,8
1355294.0,3559.944647000001,22756.929741,2.75,5,9
773997.0,2849.957803,13285.020658,1.0,2,9
473902.0,1140.004649,1471.963325,2.25,2,8
407759.0,799.9730480000002,2296.047509,1.0,3,6
511177.0,1599.946096,4999.939189,1.0,3,7
598033.0,1959.998551,4999.939189,3.0,3,7
761049.0,1849.991493,50661.909935,2.5,4,8
552539.0,2869.978657,10010.965195,2.5,3,9
426565.0,1959.998551,7205.031743000001,2.5,3,7
325718.0,879.9488249999997,12000.026276,1.0,2,7
458105.0,1680.029512,7605.018266999998,2.25,3,8
640581.0,2529.947056,7610.938412,2.5,5,8
413244.0,1680.029512,15224.998355000002,2.5,4,7
663137.0,2939.944007,48787.914945,2.25,4,7
399283.0,2049.984755,9999.986017,1.75,4,7
600702.0,3899.976248,13024.964834,2.75,4,8
456184.0,2459.981706,22343.918898,2.5,3,7
613412.0,1829.970639,57498.923937,2.5,3,7
216610.0,3159.958123,18729.939473,2.5,3,10
863814.0,2959.964861,57933.893136,2.25,3,9
616087.0,2549.9679100000008,52271.97409699999,2.75,3,9
523938.0,1619.96695,69695.929583,1.75,3,7
793769.0,4709.959723,39967.975285,2.5,4,9
1132678.0,5600.0266139999985,107156.884919,3.25,5,10
2953677.0,5449.9778479999995,106285.870131,4.5,5,12
375221.0,1639.987804,10423.976037999999,2.5,3,7
369049.0,1480.03625,11001.028717,1.75,3,7
415259.0,1839.981066,9780.940652,2.25,3,7
363370.0,1229.990853,10141.961858,2.0,3,7
429241.0,3100.0032,7795.001101999997,3.5,4,7
456767.0,2579.999191,7402.011113,2.5,4,8
327700.0,1919.956843,6499.996293,1.75,4,8
405684.0,2620.040899,6930.014098000002,3.0,5,8
336264.0,1529.9807459999995,7650.011369,1.75,3,8
307788.0,1529.9807459999995,7650.011369,1.75,3,8
392799.0,2400.026783,10999.952326999999,2.5,3,8
387170.0,2080.016036,10778.000708999998,2.25,3,8
416180.0,2659.974968,5949.9610029999985,2.75,4,8
386573.0,2000.0402589999999,9759.951047,1.75,3,8
321083.0,1490.046677,7412.021540000002,1.5,3,7
362583.0,1680.029512,7909.959554000001,1.75,3,8
368397.0,1529.9807459999995,7905.976911,2.25,3,7
336113.0,1209.969999,8159.0362,1.5,3,7
322187.0,1209.969999,7799.952495999999,1.75,3,7
393747.0,2170.00224,8164.956345,2.25,3,7
351249.0,1519.970319,7412.990291,1.0,3,8
349489.0,1370.029192,7350.021476000001,1.75,3,7
358534.0,1609.9565229999994,7874.976879000002,1.75,3,7
381754.0,1749.994862,8476.033055,2.5,4,7
375364.0,1419.9736879999994,7350.021476000001,2.5,3,7
388278.0,1439.994542,7350.021476000001,2.75,3,7
337403.0,1529.9807459999995,9431.975014,1.75,3,7
378945.0,1570.0224540000006,8061.945822,2.25,3,7
375712.0,1509.959892,9004.971101000001,2.5,3,7
342919.0,1690.0399389999998,8614.026253,2.25,3,7
440526.0,2879.989084,6497.9511520000015,2.75,5,8
393806.0,2300.030152,6413.0239809999985,2.5,4,8
398125.0,2400.026783,7162.944894,2.75,5,8
449622.0,2649.964541,7281.024876999999,2.5,4,8
371325.0,2159.991813,6959.93774,2.5,4,8
435963.0,2649.964541,5749.967741,2.5,4,8
408110.0,2400.026783,5749.967741,2.75,5,8
438987.0,2310.040579,4999.939189,2.5,4,8
334255.0,2359.985075,7858.938668000002,2.75,4,8
349373.0,1770.015716,5728.0093849999985,2.25,4,8
430465.0,2259.988444,5759.0094169999975,2.5,4,8
2049665.0,3420.013947,8466.022627999999,3.25,3,9
1311291.0,2889.999511,9599.999493,3.25,3,9
1571930.0,2590.009618,9599.999493,2.25,4,9
2391806.0,3149.947696,8549.981048,3.75,3,10
1337020.0,2439.960852,9489.023684,2.25,3,9
1413699.0,2190.023094,8500.036552,1.75,3,9
268454.0,1199.959572,7499.962603,1.0,3,6
237099.0,1099.962941,6000.0131379999975,1.0,3,6
414360.0,2259.988444,10271.989769999998,2.75,4,8
431595.0,2359.985075,8700.029814,2.5,4,8
827925.0,3399.993093,21807.015566,2.5,3,10
674188.0,2329.953794,31704.959811,2.5,4,8
639593.0,2229.957163,37339.000349,2.25,3,8
534781.0,2969.975288,34143.951912000004,1.75,3,8
841436.0,3220.0206849999995,37102.948022,2.25,4,10
627451.0,2529.947056,39091.901464,2.5,4,9
776945.0,3320.017316,38042.959408999996,2.5,4,9
454463.0,2200.0335210000007,8064.959714,2.5,4,7
343579.0,2200.0335210000007,8064.959714,2.5,4,7
406976.0,2490.012987,5862.01994,2.5,4,7
358749.0,1609.9565229999994,1967.963837,2.25,2,7
393178.0,1949.988124,1967.963837,2.25,3,7
403156.0,2110.047317,2575.0477969999997,2.5,3,7
432318.0,1949.988124,1919.956843,2.25,3,8
834594.0,1529.9807459999995,1181.015108,2.25,3,10
975361.0,1580.032881,1306.9527380000004,3.0,3,10
798482.0,2420.047637,5800.0198759999985,2.5,5,8
752286.0,2180.012667,5100.043459,2.0,6,8
1207364.0,2979.985715000001,4573.042915,2.5,4,10
2089887.0,2979.985715000001,4573.042915,2.5,4,10
976606.0,2039.974328,4999.939189,1.75,4,9
1494429.0,2159.991813,4936.970374,2.0,3,10
1528183.0,3659.941278,5800.0198759999985,3.25,4,10
936192.0,2500.023414,5567.9501919999975,2.75,3,9
2292717.0,4260.028703,6000.0131379999975,3.75,3,10
872004.0,2200.0335210000007,3840.021325,2.0,5,9
982557.0,2490.012987,2149.981386,2.5,3,9
850950.0,2949.9544339999998,5280.015866999999,2.75,6,9
1248184.0,2920.030792,5400.033352,2.25,4,9
1280772.0,2920.030792,5400.033352,2.25,4,9
2062840.0,3320.017316,8325.015538,2.5,4,10
849770.0,1749.994862,5610.037041000001,2.5,2,8
1520244.0,2710.027103,4799.945927000002,2.25,3,9
974224.0,2249.978017000001,2975.034321,2.0,3,9
1421289.0,2839.947376,4799.945927000002,3.0,4,9
1461337.0,2839.947376,4799.945927000002,3.0,4,9
1022129.0,3230.031112,4799.945927000002,4.75,5,9
1028072.0,3520.0105779999994,4799.945927000002,2.25,4,9
1413971.0,3220.0206849999995,4799.945927000002,2.25,4,9
1624006.0,2920.030792,4319.983625999998,2.25,5,10
1848544.0,3960.03881,8639.967251999999,2.25,4,9
1280942.0,2649.964541,6048.020132,1.75,4,8
1292496.0,2759.971599,4599.952665,2.5,5,9
1215642.0,2739.950745,5924.9887549999985,2.5,3,10
1823464.0,4440.001111,15242.974067999998,3.0,4,8
771323.0,3320.017316,4319.983625999998,4.25,6,9
1506925.0,3320.017316,4319.983625999998,4.25,6,9
1579673.0,4560.018596,8639.967251999999,3.5,5,10
1792713.0,4550.008169,5466.016059000001,4.25,5,10
954169.0,2749.961172,4319.983625999998,3.25,4,9
1146216.0,3399.993093,3850.031752,3.5,4,10
1206557.0,3120.024054,4759.043107,3.0,4,9
1128618.0,3069.971919,4760.011858,3.25,5,8
984724.0,1939.9776969999998,4760.011858,2.0,3,8
866623.0,1790.03657,4760.011858,1.0,3,7
1362949.0,2920.030792,6030.044419,3.5,3,11
262438.0,909.980106,4119.990363999998,1.0,2,6
228987.0,909.980106,4119.990363999998,1.0,2,6
242708.0,730.0076979999999,4119.990363999998,1.0,2,5
294920.0,1670.019085,4119.990363999998,3.0,3,7
207547.0,779.9521939999997,4119.990363999998,1.0,2,6
131249.0,609.990213,4399.959403,1.0,1,5
350806.0,1900.0436280000001,8053.980536,1.75,3,7
257905.0,1199.959572,8033.959682,1.75,3,7
292572.0,1599.946096,8249.991155,1.75,5,7
727672.0,3320.017316,10307.941196,2.25,4,9
751820.0,3320.017316,10307.941196,2.25,4,9
856041.0,2749.961172,9614.961314,2.75,3,9
506047.0,1390.0500459999994,1236.018637,2.5,2,8
403373.0,1519.970319,7702.969756999999,2.0,3,7
384584.0,1319.9770569999996,7199.972709999999,1.75,3,7
530732.0,1580.032881,5039.980897,1.75,3,6
786885.0,3899.976248,5349.981217000001,3.25,4,11
798323.0,2119.950105,4809.956354,2.5,3,8
1371429.0,3450.0452279999995,5349.981217000001,2.75,3,9
1140689.0,2229.957163,5349.981217000001,2.5,4,9
1368144.0,3024.978817,5556.971014,2.5,3,9
1569702.0,4040.0145869999997,9630.030773999999,2.5,4,9
1365431.0,3159.958123,4202.980033,2.5,4,9
996164.0,2180.012667,4926.959947,1.5,3,9
1002765.0,3079.982346,4815.0153869999995,3.5,4,10
1380514.0,2910.020365000001,8880.970973000001,2.5,4,10
1086370.0,2749.961172,5349.981217000001,2.75,3,10
1322222.0,2839.947376,6699.989555,3.0,4,9
1053563.0,3359.9513850000008,4105.997294,2.5,4,8
1974592.0,4619.973518999999,4949.994693,4.25,4,12
1509919.0,4070.045868,4999.939189,3.25,4,10
975202.0,2920.030792,5628.9815050000025,2.5,3,8
754269.0,2129.960532,4999.939189,1.75,3,8
572365.0,1080.049726,4999.939189,1.0,3,8
1103720.0,2080.016036,5774.939989,1.75,3,9
2027796.0,3540.031432,8192.942485,3.25,3,10
1302994.0,3750.035121,4987.0225089999985,3.0,4,9
515711.0,1370.029192,5394.005568,1.0,3,7
539722.0,1370.029192,5394.005568,1.0,3,7
532332.0,1299.956203,5629.950255999999,1.75,2,7
686665.0,1599.946096,5097.029567000001,1.75,3,7
499393.0,1040.008018,5097.029567000001,1.75,3,7
597166.0,1040.008018,5097.029567000001,1.75,3,7
816262.0,1990.029832,6000.0131379999975,2.25,4,8
699986.0,2529.947056,3011.954498,3.25,2,8
615673.0,1890.033201,4799.945927000002,1.75,4,7
526651.0,1919.956843,5400.033352,1.75,3,8
640467.0,1860.00192,5422.960459000001,1.75,3,7
517714.0,1919.956843,5039.980897,1.75,3,7
613770.0,2180.012667,5583.9884029999985,1.75,4,8
495165.0,2849.957803,6923.0175629999985,3.0,4,9
573108.0,1129.994222,5111.022637,1.75,3,7
1313811.0,2779.9924530000008,6300.0030309999975,1.75,4,10
1611852.0,4429.9906839999985,6387.944094,2.5,4,10
881605.0,2779.9924530000008,6000.0131379999975,2.25,3,9
619898.0,1450.0049689999996,5377.967357,1.0,3,7
603415.0,3469.958443,8580.012329000001,3.5,4,11
1552140.0,3469.958443,8580.012329000001,3.5,4,11
593582.0,1949.988124,8580.012329000001,2.25,4,7
579679.0,1099.962941,6239.940469,1.0,2,7
652173.0,1099.962941,6239.940469,1.0,2,7
613785.0,1170.03593,6239.940469,1.75,2,7
473528.0,1189.9491449999996,6999.979448,1.0,3,7
457325.0,830.004329,6999.979448,1.0,2,6
800548.0,3089.992773,13316.02069,2.5,3,10
756725.0,2429.950425,15379.029763999999,2.5,4,10
753463.0,3010.0169960000007,9135.967764,2.5,3,10
406113.0,1329.987484,10640.007511,1.5,3,7
504595.0,2080.016036,6999.979448,2.0,4,7
372190.0,2080.016036,6999.979448,2.0,4,7
386526.0,1839.981066,7519.9834569999975,2.0,4,7
483444.0,1839.981066,7804.042777999999,2.75,4,7
385143.0,1250.011707,6499.996293,1.75,3,7
385718.0,1539.991173,7199.972709999999,1.5,3,7
503985.0,1760.0052889999995,7999.945758,2.5,4,7
455472.0,1719.9635809999993,7703.938508,2.0,3,7
453947.0,2190.023094,6799.986186,2.25,4,7
414257.0,1339.997911,7492.9660680000015,1.5,3,7
379405.0,1339.997911,7492.9660680000015,1.5,3,7
437087.0,1900.0436280000001,7599.959233999999,1.75,3,7
466885.0,1550.0016,8584.963723,2.0,4,7
282445.0,1639.987804,6496.982401,2.0,3,7
374798.0,1690.0399389999998,21788.932214,2.5,3,7
452039.0,1870.0123469999999,21800.019031,2.25,3,7
466824.0,1860.00192,6783.947975,1.0,3,7
514699.0,1860.00192,6783.947975,1.0,3,7
500690.0,1240.0012800000004,6399.999662,1.0,2,7
389852.0,1460.0153959999998,5649.97111,1.0,2,7
536232.0,2400.026783,6399.999662,1.75,4,7
433888.0,1280.0429880000004,6399.999662,1.0,2,7
353493.0,1150.015076,12576.002565,1.0,3,6
359298.0,1429.984115,9738.961442,1.75,4,6
652190.0,2649.964541,4999.939189,2.5,4,9
417371.0,2239.9675899999997,19089.991928,3.0,5,8
391691.0,2039.974328,17999.931775,3.0,4,8
400795.0,2429.950425,7489.952176000002,2.25,4,8
421353.0,2310.040579,7815.021956,2.25,4,8
408232.0,2359.985075,7733.001037999998,2.25,4,8
421363.0,2969.975288,6582.0172109999985,2.25,4,8
393892.0,1660.008658,7233.017882999998,1.75,3,8
328598.0,1580.032881,6561.0276060000015,2.25,3,8
459208.0,2410.03721,7516.969565,2.5,4,8
477193.0,2229.957163,7432.042394,2.5,5,8
455012.0,2310.040579,7485.000781999999,2.5,3,8
387179.0,2310.040579,7485.000781999999,2.5,3,8
463274.0,2019.953474,7943.973478,2.75,4,8
426981.0,1719.9635809999993,8866.977902999999,1.75,3,8
326450.0,1050.018445,10071.996508,2.0,3,7
367880.0,1050.018445,10071.996508,2.0,3,7
321477.0,1160.0255029999996,10078.993043,2.0,3,7
299630.0,1029.9975909999996,9534.985537,2.0,3,7
396931.0,2190.023094,6000.0131379999975,2.75,4,8
382796.0,2170.00224,6502.041433999999,2.5,3,8
364020.0,2170.00224,6502.041433999999,2.5,3,8
350364.0,2190.023094,9208.947006,2.75,4,8
406699.0,2159.991813,7858.938668000002,3.0,4,8
399101.0,2039.974328,5972.0269979999985,2.5,4,8
381595.0,2100.03689,5907.013042000001,2.5,4,8
393684.0,2429.950425,5366.019428000001,2.5,4,8
1200415.0,4160.032072,15070.966946,2.5,4,11
379509.0,1050.018445,1173.0498220000004,2.0,2,8
396310.0,1164.976897,1167.022038,2.25,2,7
868071.0,2969.975288,14933.942499,2.5,4,9
841559.0,2290.019725,10516.007383,2.25,4,8
457257.0,1709.9531539999996,7147.014322,3.0,4,8
1202764.0,4319.983625999998,8753.956952999999,3.75,5,10
329604.0,1900.0436280000001,9599.999493,2.25,4,7
344059.0,2690.006249,10879.934842,4.0,5,8
457208.0,2322.957259,7219.024812999999,2.5,4,8
153872.0,1250.011707,9146.946942,2.0,3,6
378742.0,2439.960852,16835.923628999994,3.0,3,7
428082.0,2569.988764,12108.956944,2.5,4,8
640000.0,3499.989724,217796.644961,2.0,3,9
466167.0,1900.0436280000001,295554.628005,1.75,3,7
462124.0,1959.998551,54749.931516,2.25,3,7
2206133.0,7399.965972,329855.517579,6.25,6,12
312881.0,1399.952834,34806.900513,2.25,3,7
641613.0,2249.978017000001,216962.657989,2.5,3,9
1395128.0,7040.021155999999,216946.727417,4.5,4,13
419091.0,1509.959892,36223.96794800001,2.25,3,8
98387.0,1160.0255029999996,7499.962603,1.0,2,6
303158.0,1140.004649,6578.034568,1.0,2,6
223806.0,799.9730480000002,18104.987439,1.0,2,5
389545.0,2600.020045,24835.977026,1.75,4,7
360756.0,1929.96727,19165.985062,1.75,3,8
259974.0,989.955883,6000.0131379999975,1.0,3,6
503349.0,2229.957163,64437.87207199999,2.5,4,7
433220.0,2349.974648,54449.94162299999,1.75,4,7
429726.0,1399.952834,45301.918291,1.75,3,7
410566.0,1670.019085,22703.002602,2.5,3,7
287492.0,1140.004649,9296.995708,1.0,2,6
232260.0,960.032241,9201.950471,1.0,2,6
298780.0,1150.015076,9210.023395999999,1.0,2,6
285690.0,1029.9975909999996,9191.940044,1.0,2,6
265366.0,1199.959572,9045.012809,1.0,3,6
264444.0,1140.004649,9045.012809,1.0,3,6
276350.0,1060.028872,7286.945022,1.5,3,7
341406.0,1089.952514,7278.010984999999,1.5,3,7
266223.0,1089.952514,7278.010984999999,2.0,3,7
320000.0,1390.0500459999994,7699.955865000001,1.0,3,7
221989.0,1150.015076,8591.960258,1.5,3,7
271472.0,1150.015076,8591.960258,1.5,3,7
327500.0,1419.9736879999994,7699.955865000001,2.0,4,7
355786.0,1839.981066,11852.991402,2.0,3,7
341238.0,1719.9635809999993,7560.025165000001,1.75,3,7
282017.0,889.959252,8049.997893000002,1.0,3,7
353070.0,1570.0224540000006,9173.964331,1.5,3,7
295534.0,1570.0224540000006,9173.964331,1.5,3,7
298932.0,1360.0187649999998,7699.955865000001,1.75,4,7
240941.0,1289.945776,7388.986793999998,1.0,3,7
284700.0,2100.03689,9287.954032,1.0,4,7
270423.0,2879.989084,8376.036424,2.75,5,7
385266.0,2139.9709589999998,7069.944798,2.75,4,7
409023.0,2139.9709589999998,7069.944798,2.75,4,7
728281.0,2620.040899,27006.948017000002,2.0,6,7
785209.0,3269.965181,11001.997468,3.25,5,9
806739.0,2200.0335210000007,54388.91030999999,2.25,3,8
613744.0,1880.0227739999998,424510.455565,2.0,3,8
1152211.0,5610.037041000001,22528.95033900001,4.0,5,11
944196.0,3820.000471,26895.003457,3.0,4,11
1185939.0,2310.040579,13299.982478999998,1.5,4,7
782256.0,2019.953474,7699.955865000001,3.0,5,7
427373.0,960.032241,6399.999662,1.0,3,6
527059.0,1709.9531539999996,11325.022107,1.75,3,8
1023686.0,4389.948976,7943.973478,3.25,4,10
983251.0,3230.031112,256131.628977,2.5,4,9
1565378.0,5060.001751,217799.65885300003,4.25,5,10
1269841.0,4340.00448,217799.65885300003,3.5,4,11
